Month,Forecasted Sales
2014-01-31,14790.550983830712
2014-02-28,5778.650833160926
2014-03-31,41875.53924751741
2014-04-30,25662.621286899812
2014-05-31,25711.964323242508
2014-06-30,26711.789135277228
2014-07-31,26438.194265745096
2014-08-31,30856.688534625035
2014-09-30,67620.93155921253
2014-10-31,36077.50434370204
2014-11-30,78301.38683015284
2014-12-31,69991.51876150677
2015-01-31,18738.336887903475
2015-02-28,13880.831822697997
2015-03-31,49598.83133751666
2015-04-30,34575.92268679369
2015-05-31,26387.657495681487
2015-06-30,31085.988087829683
2015-07-31,33255.78933520538
2015-08-31,40664.3971055771
2015-09-30,76491.8894551633
2015-10-31,35984.306772657976
2015-11-30,86921.24355065028
2015-12-31,75920.55148089194
2016-01-31,23165.28892995374
2016-02-29,14902.190721397736
2016-03-31,51724.015500930014
2016-04-30,33016.193230299934
2016-05-31,49868.27164266157
2016-06-30,44187.75232904256
2016-07-31,39287.7219436326
2016-08-31,37700.415407094835
2016-09-30,75996.54011825382
2016-10-31,62955.958137139154
2016-11-30,88181.8499533379
2016-12-31,85608.06710444672
2017-01-31,38211.25042036768
2017-02-28,25246.802264624657
2017-03-31,61846.21111498451
2017-04-30,44535.898988426874
2017-05-31,53069.88302785263
2017-06-30,50739.9307952165
2017-07-31,48243.23963381034
2017-08-31,49797.260460952704
2017-09-30,87518.48039488457
2017-10-31,65271.21415177585
2017-11-30,99056.46948225854
2017-12-31,93756.91395085139
2018-01-31,44491.10602062794
2018-02-28,35661.33917706104
2018-03-31,71959.87517904694
2018-04-30,55942.10004520221
2018-05-31,56193.090668447396
2018-06-30,57388.05830420092
2018-07-31,57316.11101919529
2018-08-31,61936.25287254499
2018-09-30,98895.63872203283
2018-10-31,67553.85909235776
2018-11-30,109972.88439975587
2018-12-31,101864.66391479045
